Date,cloudCover,temperatureMax,temperatureMin,windSpeed,humidity
1/1/2016,0.03,32.32,4.44,3.74,0.56
1/10/2016,0.11,27.34,6.81,2.38,0.74
1/11/2016,0.11,34.7,12.83,2.69,0.57
1/12/2016,0.09,41.46,19.98,3.75,0.43
1/13/2016,0.09,45.47,24.44,5.57,0.48
1/14/2016,0.16,40.41,28.21,12.6,0.35
1/15/2016,0.23,31.35,19.47,2.2,0.6
1/16/2016,0.17,32.42,12.66,3.31,0.63
1/17/2016,0.16,35.25,17.08,4.25,0.68
1/18/2016,0.15,44.67,22.54,2.34,0.54
1/19/2016,0.2,38.45,27.53,0.33,0.71
1/2/2016,0.1,39.01,14,3.31,0.44
1/20/2016,0.13,44.39,27.04,8.44,0.49
1/21/2016,0.16,37.45,23.14,4.14,0.52
1/22/2016,0.13,47.63,22.84,3.31,0.59
1/23/2016,0.05,54.82,32.33,2.37,0.49
1/24/2016,0.18,42.88,29.37,2.66,0.61
1/25/2016,0.21,34.74,20.9,4.84,0.75
1/26/2016,0.16,40.01,15.96,4.04,0.61
1/27/2016,0.14,49.62,25.3,2.53,0.53
1/28/2016,0.12,54.82,27.78,4.64,0.52
1/29/2016,0.11,51.17,36.18,7.8,0.37
1/3/2016,0.14,41.19,15.58,2.29,0.49
1/30/2016,0.12,57.8,28.2,1.4,0.6
1/31/2016,0.32,31.26,23.43,3.98,0.84
1/4/2016,0.07,40.44,20.09,1.87,0.58
1/5/2016,0.16,42.83,24.05,2.77,0.52
1/6/2016,0.08,41.78,23.32,2.88,0.62
1/7/2016,0.3,34.26,27.7,1.44,0.84
1/8/2016,0.72,29.01,18.05,4.66,0.9
1/9/2016,0.28,25.89,12.07,0.5,0.85
2/1/2016,0.57,27.1,20.4,4.5,0.91
2/10/2016,0.1,60.83,37.58,10.57,0.28
2/11/2016,0.09,58,34.14,3.87,0.42
2/12/2016,0.15,50.64,31.86,1.88,0.65
2/13/2016,0.09,57.93,30.54,5.77,0.59
2/14/2016,0.13,46.38,30.13,2.53,0.53
2/15/2016,0.13,53.42,29.62,14.2,0.46
2/16/2016,0.14,52.94,28.39,2.49,0.56
2/17/2016,0.08,59.88,32.53,4.19,0.46
2/18/2016,0.11,67.68,40.93,13.98,0.32
2/19/2016,0.1,59.76,37.81,6.22,0.25
2/2/2016,0.31,20.87,11.43,10.35,0.84
2/20/2016,0.13,59.18,34.2,1.23,0.36
2/21/2016,0.11,43.76,25.22,4.85,0.54
2/22/2016,0.22,45.44,26.32,3.92,0.62
2/23/2016,0.17,37.18,25.06,6.89,0.61
2/24/2016,0.12,46.96,22.25,0.74,0.39
2/25/2016,0.15,44.89,19.99,2.24,0.47
2/26/2016,0.09,58.5,27.5,2.58,0.41
2/27/2016,0.1,64.14,32.28,7.61,0.3
2/28/2016,0.13,57.82,38.57,2.97,0.29
2/29/2016,0.11,57.76,30.37,8.7,0.35
2/3/2016,0.17,23.39,4.78,6.25,0.56
2/4/2016,0.2,27,10.36,3.38,0.53
2/5/2016,0.16,32.65,17.14,1.09,0.54
2/6/2016,0.07,44.59,16.59,7.01,0.48
2/7/2016,0.16,39.4,20.23,0.66,0.57
2/8/2016,0.14,40.73,19.05,2.75,0.65
2/9/2016,0.08,49.78,26,3.28,0.53
3/1/2016,0.14,51.68,26.94,1.04,0.37
3/10/2016,0.16,61.67,28.39,2.8,0.43
3/11/2016,0.14,68.44,36.65,3.64,0.34
3/12/2016,0.14,61.08,37.13,5.76,0.41
3/13/2016,0.17,58.88,41,5.1,0.3
3/14/2016,0.16,60.39,39.28,10.54,0.36
3/15/2016,0.19,43.15,31.48,12.15,0.34
3/16/2016,0.19,44.01,27.64,8.82,0.4
3/17/2016,0.27,32.93,27.3,3.49,0.74
3/18/2016,0.31,26.78,19.26,3.74,0.81
3/19/2016,0.18,31.89,18.84,4.02,0.63
3/2/2016,0.13,54.96,40.41,14.26,0.3
3/20/2016,0.06,53.1,18.25,4.59,0.47
3/21/2016,0.06,67.83,35.59,5.37,0.32
3/22/2016,0.08,65.44,41.61,7.5,0.28
3/23/2016,0.39,43.07,22.04,16.61,0.91
3/24/2016,0.16,42.14,18.4,5.07,0.7
3/25/2016,0.18,42.34,30.38,1.5,0.63
3/26/2016,0.29,31.22,23.26,1.84,0.79
3/27/2016,0.13,48.43,20.3,6.69,0.52
3/28/2016,0.13,57.87,31.51,4.82,0.46
3/29/2016,0.17,54.31,37.48,3.98,0.64
3/3/2016,0.07,58.26,27.94,2.4,0.41
3/30/2016,0.25,44.43,29.78,7.37,0.79
3/31/2016,0.25,38.97,26.95,1.95,0.73
3/4/2016,0.12,55.59,36.65,0.71,0.37
3/5/2016,0.09,60.28,34.05,7.65,0.46
3/6/2016,0.18,61.9,37.28,5.47,0.35
3/7/2016,0.19,49.19,32.82,2.47,0.62
3/8/2016,0.23,45.16,27.15,1.22,0.62
3/9/2016,0.17,51.48,25.33,2.51,0.5
4/1/2016,0.18,47.92,23.99,1.89,0.52
4/10/2016,0.22,62.29,38.3,2.99,0.5
4/11/2016,0.48,54.45,37.33,2.62,0.77
4/12/2016,0.18,65.44,37.2,2.19,0.58
4/13/2016,0.18,68.41,40.3,4.09,0.48
4/14/2016,0.14,72.51,44.61,6.47,0.38
4/15/2016,0.29,53.38,35.77,5.03,0.6
4/16/2016,0.29,34.34,31.31,14.55,0.96
4/17/2016,0.62,34.71,30.14,10.4,0.89
4/18/2016,0.38,39.68,30.16,1.18,0.75
4/19/2016,0.21,44.28,32.46,3.93,0.75
4/2/2016,0.15,60.88,32.86,4.21,0.38
4/20/2016,0.19,51.78,34.54,1.65,0.69
4/21/2016,0.11,60.4,37.42,0.59,0.57
4/22/2016,0.09,73.39,40.29,5.82,0.46
4/23/2016,0.1,72.14,48.26,10.22,0.4
4/24/2016,0.12,61.32,43.39,9.3,0.34
4/25/2016,0.15,64.81,39.74,6.6,0.52
4/26/2016,0.25,47.09,33.29,7.75,0.69
4/27/2016,0.27,50.56,29.3,4.98,0.66
4/28/2016,0.83,36.6,33.99,6.85,0.8
4/29/2016,0.81,34.43,30.94,3.41,0.95
4/3/2016,0.12,66.7,37.93,2.8,0.34
4/30/2016,0.44,33.92,30.43,12.46,0.91
4/4/2016,0.14,67.44,41.22,2.93,0.38
4/5/2016,0.15,59.47,41.45,11.36,0.35
4/6/2016,0.14,68.15,38.25,11.38,0.24
4/7/2016,0.16,61.79,38.75,3.12,0.4
4/8/2016,0.07,61.08,36.14,2.08,0.49
4/9/2016,0.16,68.9,39.7,3.87,0.43
5/1/2016,0.53,37.45,30.9,6.17,0.83
5/10/2016,0.26,59.87,43.44,3.38,0.65
5/11/2016,0.24,54.45,36.81,3.17,0.65
5/12/2016,0.1,67.72,35.84,1.94,0.52
5/13/2016,0.12,64.8,46.91,2.98,0.47
5/14/2016,0.35,50.31,40.57,3.42,0.75
5/15/2016,0.32,53.97,39.1,2.47,0.74
5/16/2016,0.47,44.73,36.65,5.93,0.94
5/17/2016,0.56,45.68,36.08,3.42,0.87
5/18/2016,0.21,60.64,39.17,5.55,0.71
5/19/2016,0.15,69.35,41.18,3.78,0.53
5/2/2016,0.12,55.4,25.87,1.52,0.58
5/20/2016,0.1,73.77,47.23,5.79,0.47
5/21/2016,0.1,77.51,49.79,5.64,0.51
5/22/2016,0.17,70.83,48.85,1.37,0.49
5/23/2016,0.14,62.94,42.29,5.14,0.58
5/24/2016,0.19,67.08,41.94,2.6,0.66
5/25/2016,0.13,68.61,44.24,2.26,0.55
5/26/2016,0.22,61.39,44.42,1.7,0.72
5/27/2016,0.29,53.4,43.83,7.36,0.76
5/28/2016,0.19,65.65,40.33,2.25,0.59
5/29/2016,0.15,71.09,44.1,1.87,0.55
5/3/2016,0.14,62.58,37.36,6.7,0.46
5/30/2016,0.15,72.34,44.78,1.73,0.53
5/31/2016,0.28,61.81,46.43,4,0.69
5/4/2016,0.07,70.06,39.19,1.82,0.44
5/5/2016,0.06,76.06,44.45,2.92,0.4
5/6/2016,0.14,73.37,49.15,2.43,0.45
5/7/2016,0.27,55.05,38.44,9.49,0.8
5/8/2016,0.18,57.69,35.2,1.45,0.69
5/9/2016,0.21,61.57,39.76,5.19,0.58
6/1/2016,0.32,69.4,47.71,3.06,0.7
6/10/2016,0.11,87.52,58.19,4.37,0.38
6/11/2016,0.16,86.81,57.13,3.82,0.41
6/12/2016,0.15,80.86,57.83,1.78,0.57
6/13/2016,0.23,69.1,53.49,0.73,0.76
6/14/2016,0.17,77.15,49.61,4.19,0.48
6/15/2016,0.12,85.43,51.98,4.15,0.39
6/16/2016,0.06,87.67,57.26,2.33,0.3
6/17/2016,0.11,82.41,57.8,2.56,0.39
6/18/2016,0.15,87.31,58.51,6.29,0.48
6/19/2016,0.14,93.29,61.32,1.89,0.4
6/2/2016,0.15,77.25,49.39,1.44,0.54
6/20/2016,0.18,71.27,61.44,1.69,0.62
6/21/2016,0.08,94.39,58.32,3.5,0.48
6/22/2016,0.13,75.13,65.39,1.13,0.42
6/23/2016,0.13,84.86,59.28,1.92,0.48
6/24/2016,0.15,84.91,58.39,3.46,0.47
6/25/2016,0.11,79.23,61.04,2.88,0.46
6/26/2016,0.13,86.6,54.77,2.61,0.47
6/27/2016,0.16,87.06,58.44,1.44,0.43
6/28/2016,0.17,87.29,57.63,2.74,0.57
6/29/2016,0.14,83.49,54.01,1.5,0.58
6/3/2016,0.12,74.6,56.12,1.6,0.46
6/30/2016,0.18,72.62,58.17,2.27,0.67
6/4/2016,0.2,75.5,53.41,3.41,0.51
6/5/2016,0.16,80.16,51.03,0.93,0.49
6/6/2016,0.14,79.84,54.35,1.12,0.57
6/7/2016,0.11,75.97,52.49,2.32,0.64
6/8/2016,0.15,79.94,54.54,2.52,0.49
6/9/2016,0.15,84.33,55.48,1.65,0.44
7/1/2016,0.31,71.33,57.24,1.59,0.79
7/10/2016,0.16,95.75,65.99,5.78,0.27
7/11/2016,0.14,83.22,60.16,3.24,0.3
7/12/2016,0.15,86.31,55.21,4.39,0.35
7/13/2016,0.14,86.15,57.71,2.15,0.29
7/14/2016,0.15,81.62,56.25,2.85,0.42
7/15/2016,0.14,82.88,58.7,1.69,0.53
7/16/2016,0.11,89.67,56.11,0.77,0.53
7/17/2016,0.14,86.04,58.62,2.68,0.47
7/18/2016,0.11,85.25,59.47,1.87,0.6
7/19/2016,0.15,87.36,63.2,1.41,0.54
7/2/2016,0.28,71.86,58.21,1.67,0.73
7/20/2016,0.16,88.37,60.94,2.86,0.46
7/21/2016,0.15,90.6,61.6,2.89,0.39
7/22/2016,0.15,89.38,65.01,3.41,0.37
7/23/2016,0.15,92.77,62.56,1.95,0.35
7/24/2016,0.15,88.08,61.88,1.83,0.46
7/25/2016,0.15,87.02,55.6,2.83,0.52
7/26/2016,0.1,86.33,61.89,3.35,0.35
7/27/2016,0.15,88.13,58.47,2.16,0.44
7/28/2016,0.21,79.52,58.21,4.42,0.6
7/29/2016,0.23,82.6,59.24,3.29,0.61
7/3/2016,0.11,81.75,56.02,2.66,0.51
7/30/2016,0.15,87.96,59.42,0.54,0.54
7/31/2016,0.16,89.83,62.1,2.01,0.4
7/4/2016,0.16,86.23,60.11,4.94,0.36
7/5/2016,0.07,82.8,59.84,1.46,0.41
7/6/2016,0.14,89.27,56.16,3.94,0.39
7/7/2016,0.17,84.58,59,1.46,0.33
7/8/2016,0.16,85.77,59.23,4.93,0.49
7/9/2016,0.17,92.77,57.96,3.52,0.35
8/1/2016,0.16,91.9,61.81,2.03,0.34
8/10/2016,0.16,87.52,59.01,2.99,0.4
8/11/2016,0.15,84.5,61.19,2.22,0.42
8/12/2016,0.16,78.43,52.04,2.12,0.48
8/13/2016,0.16,83.38,54.24,0.91,0.37
8/14/2016,0.14,85.56,54.58,5.14,0.38
8/15/2016,0.12,86.43,58.02,1.6,0.3
8/16/2016,0.14,81.99,53.4,2.36,0.42
8/17/2016,0.11,85.04,56.44,2.31,0.39
8/18/2016,0.2,80.92,55.91,5.21,0.44
8/19/2016,0.3,74.73,48.57,6.99,0.73
8/2/2016,0.16,89.3,61.5,1.86,0.37
8/20/2016,0.25,72.62,46.46,1.01,0.57
8/21/2016,0.09,85.68,49.8,3.85,0.45
8/22/2016,0.1,85.3,57.08,1.61,0.34
8/23/2016,0.15,80.38,58.6,5.58,0.33
8/24/2016,0.31,63.52,52.11,3.34,0.59
8/25/2016,0.15,67.63,46.61,0.33,0.71
8/26/2016,0.18,73.87,51.92,0.36,0.6
8/27/2016,0.17,79.99,48.53,2.11,0.48
8/28/2016,0.18,81.04,57.59,0.95,0.4
8/29/2016,0.15,75.84,57.23,3.99,0.53
8/3/2016,0.16,90.93,60.1,3.9,0.46
8/30/2016,0.17,76.41,52.67,1.39,0.56
8/31/2016,0.2,76.61,51.92,1.66,0.67
8/4/2016,0.2,71.52,59.57,5.04,0.44
8/5/2016,0.36,71.25,57.59,2.43,0.57
8/6/2016,0.27,77.07,59.35,1.92,0.69
8/7/2016,0.15,84.1,57.61,2.34,0.59
8/8/2016,0.12,85.02,61.48,4.37,0.45
8/9/2016,0.12,89.76,58.58,3.41,0.38
9/1/2016,0.18,80.07,54.36,5.2,0.64
9/10/2016,0.07,78.04,39.83,4.5,0.47
9/11/2016,0.09,86.29,52.62,4.68,0.26
9/12/2016,0.19,68.63,51.99,3.52,0.4
9/13/2016,0.34,59.47,47.2,3.08,0.8
9/14/2016,0.22,73.91,47.47,3.03,0.67
9/15/2016,0.17,72.01,47.03,2.31,0.58
9/16/2016,0.18,69,42.21,2.1,0.52
9/17/2016,0.18,75.2,46.42,1.13,0.45
9/18/2016,0.13,84.9,51.62,4.14,0.27
9/19/2016,0.14,86.12,54.34,3.8,0.27
9/2/2016,0.15,79.77,59.5,2.01,0.55
9/20/2016,0.07,84.55,58.22,2.69,0.26
9/21/2016,0.15,78.6,59.92,2.48,0.32
9/22/2016,0.23,71.27,52.43,2.45,0.65
9/23/2016,0.19,81.28,53.23,6.99,0.51
9/24/2016,0.21,64.02,41.04,5.01,0.42
9/25/2016,0.14,64.34,42.77,2.4,0.45
9/26/2016,0.06,72.62,41.41,1.47,0.4
9/27/2016,0.08,78.48,45.64,1.11,0.35
9/28/2016,0.1,78.25,47.54,2.07,0.33
9/29/2016,0.16,78.99,48.41,2.43,0.4
9/3/2016,0.17,81.37,56.57,2.47,0.5
9/30/2016,0.21,69.14,53.7,2.75,0.51
9/4/2016,0.15,81.24,53.76,3.03,0.52
9/5/2016,0.12,87.79,50.98,2.33,0.46
9/6/2016,0.19,76.8,57.32,2.38,0.64
9/7/2016,0.12,82.18,55.25,0.68,0.54
9/8/2016,0.12,84.88,51.24,1.62,0.36
9/9/2016,0.14,71.38,47.23,6.26,0.41
10/1/2016,0.17,75.45,48.26,2.38,0.51
10/10/2016,0.14,73.2,46.41,5.79,0.35
10/11/2016,0.21,70.1,48,4.19,0.39
10/12/2016,0.23,45.03,35.27,2.02,0.88
10/13/2016,0.1,72.41,38.32,3.2,0.5
10/14/2016,0.09,77.75,49.13,5.68,0.31
10/15/2016,0.13,79.66,53.89,2.76,0.24
10/16/2016,0.14,80.89,49.46,4.96,0.29
10/17/2016,0.15,72.9,42.71,5.5,0.43
10/18/2016,0.19,60.04,37.83,4.06,0.42
10/19/2016,0.22,53.98,36.32,5.51,0.53
10/2/2016,0.17,75.93,50.11,4.86,0.46
10/20/2016,0.11,57.71,27.24,2.19,0.49
10/21/2016,0.11,73.22,37.42,2.71,0.28
10/22/2016,0.13,76.76,40.4,4.71,0.24
10/23/2016,0.1,68.57,41.21,1.44,0.32
10/24/2016,0.09,74.09,43.31,2.82,0.35
10/25/2016,0.15,67.13,47.55,5.58,0.39
10/26/2016,0.12,69.08,39.66,3.69,0.43
10/27/2016,0.12,79.47,43.04,4.33,0.3
10/28/2016,0.06,75.7,55.08,5.52,0.25
10/29/2016,0.16,70.99,48.34,4.22,0.38
10/3/2016,0.14,75.32,50.73,9.79,0.38
10/30/2016,0.12,68.2,42.55,3.91,0.6
10/31/2016,0.11,73.91,50.13,4.87,0.3
10/4/2016,0.16,58.38,41.68,9.71,0.28
10/5/2016,0.16,60.75,36.97,1.15,0.31
10/6/2016,0.28,50.2,35.28,3.72,0.7
10/7/2016,0.07,62.94,32.59,3.08,0.56
10/8/2016,0.1,70.15,38.11,3.03,0.37
10/9/2016,0.1,70.55,41.78,1.62,0.39
11/1/2016,0.11,62.45,44.62,3.79,0.41
11/10/2016,0.13,64.35,39.18,3.49,0.35
11/11/2016,0.24,56.95,31.45,4.78,0.53
11/12/2016,0.11,64.21,33.8,3.01,0.45
11/13/2016,0.14,60.14,38.17,4.95,0.38
11/14/2016,0.13,68.21,35.87,5.32,0.34
11/15/2016,0.1,72.68,48.83,4.02,0.24
11/16/2016,0.09,73.72,41.37,7.58,0.21
11/17/2016,0.23,39.28,21.85,7.58,0.79
11/18/2016,0.15,32.23,16.07,0.68,0.72
11/19/2016,0.09,44.8,20.99,3.55,0.68
11/2/2016,0.17,57.51,41.1,3.22,0.55
11/20/2016,0.05,63.1,41.09,3.01,0.4
11/21/2016,0.05,60.6,40.75,1.72,0.49
11/22/2016,0.22,41.2,30.29,9.13,0.79
11/23/2016,0.12,45.35,25.14,3.04,0.72
11/24/2016,0.09,44.24,27.54,5.38,0.46
11/25/2016,0.1,57.18,23.99,4.97,0.4
11/26/2016,0.1,56.25,32.01,4.6,0.26
11/27/2016,0.13,45.08,31.41,8.51,0.38
11/28/2016,0.14,39.97,25.29,8.29,0.35
11/29/2016,0.13,35.13,21.49,5.99,0.44
11/3/2016,0.02,65.34,35.35,1.7,0.46
11/30/2016,0.14,35.5,14.52,1.47,0.43
11/4/2016,0.12,66.18,36.93,4.48,0.39
11/5/2016,0.15,61.54,39.39,2.59,0.47
11/6/2016,0.15,63.7,38.3,1.53,0.52
11/7/2016,0.14,59.22,37.89,1.97,0.41
11/8/2016,0.08,60.75,32.16,1.45,0.44
11/9/2016,0.03,68.08,35.33,2.19,0.36
12/1/2016,0.16,36.75,17.87,0.71,0.44
12/10/2016,0.08,50.13,20.55,4.94,0.62
12/11/2016,0.24,37.35,25.02,2.15,0.8
12/12/2016,0.18,41.2,22.08,2.45,0.69
12/13/2016,0.13,41.43,21.48,3.25,0.48
12/14/2016,0.17,26.02,14.21,1.18,0.64
12/15/2016,0.07,57.06,16.45,6.02,0.51
12/16/2016,0.17,45.57,8.77,1.91,0.61
12/17/2016,0.18,5.49,-7.22,3.5,0.7
12/18/2016,0.07,19.64,-6.22,2.15,0.62
12/19/2016,0.08,38.3,7.56,6.45,0.45
12/2/2016,0.28,28.99,18.71,2.44,0.69
12/20/2016,0.04,50.55,36.46,9.07,0.37
12/21/2016,0.15,45.89,29.17,1.51,0.48
12/22/2016,0.15,36.46,25.26,2.22,0.7
12/23/2016,0.11,48.91,26.47,2.9,0.61
12/24/2016,0.11,50.96,28.94,5.24,0.55
12/25/2016,0.2,36.86,25.29,8.17,0.62
12/26/2016,0.12,38.04,17.17,5.16,0.5
12/27/2016,0.12,45.71,19.62,5.47,0.43
12/28/2016,0.13,44.18,24.06,7.35,0.43
12/29/2016,0.01,41.78,18.88,2.02,0.56
12/3/2016,0.17,36.77,16.1,3.41,0.62
12/30/2016,0.04,58.13,21.08,7.49,0.39
12/31/2016,0.11,42.84,20.96,2,0.54
12/4/2016,0.12,47.4,17.98,3.63,0.4
12/5/2016,0.18,47.76,18.14,8.46,0.36
12/6/2016,0.24,26.29,10.45,5.75,0.51
12/7/2016,0.26,15.25,-1.11,4.04,0.81
12/8/2016,0.16,14.82,-1.48,2.89,0.78
12/9/2016,0.16,42.49,7.17,2.05,0.71
