Date,cloudCover,apparentTemperatureMax,apparentTemperatureMin,temperatureMax,temperatureMin,windSpeed,humidity,visibility
2016-06-30,0.18,72.62,58.17,72.62,58.17,2.27,0.67,9.66
2016-07-01,0.31,71.33,57.24,71.33,57.24,1.59,0.79,9.27
2016-07-02,0.28,71.86,58.21,71.86,58.21,1.67,0.73,9.33
2016-07-03,0.11,80.0,56.02,81.75,56.02,2.66,0.51,9.66
2016-07-04,0.16,83.05,60.11,86.23,60.11,4.94,0.36,9.96
2016-07-05,0.07,80.69,59.84,82.8,59.84,1.46,0.41,9.94
2016-07-06,0.14,85.33,56.16,89.27,56.16,3.94,0.39,9.94
2016-07-07,0.17,81.84,59.0,84.58,59.0,1.46,0.33,9.95
2016-07-08,0.16,82.81,59.23,85.77,59.23,4.93,0.49,9.91
2016-07-09,0.17,88.16,57.96,92.77,57.96,3.52,0.35,9.9
2016-07-10,0.16,90.44,65.99,95.75,65.99,5.78,0.27,9.98
2016-07-11,0.14,80.63,60.16,83.22,60.16,3.24,0.3,9.96
2016-07-12,0.15,82.98,55.21,86.31,55.21,4.39,0.35,9.95
2016-07-13,0.14,82.77,57.71,86.15,57.71,2.15,0.29,9.89
2016-07-14,0.15,79.97,56.25,81.62,56.25,2.85,0.42,9.9
2016-07-15,0.14,80.65,58.7,82.88,58.7,1.69,0.53,9.85
2016-07-16,0.11,85.92,56.11,89.67,56.11,0.77,0.53,9.74
2016-07-17,0.14,83.19,58.62,86.04,58.62,2.68,0.47,9.86
2016-07-18,0.11,83.18,59.47,85.25,59.47,1.87,0.6,9.8
2016-07-19,0.15,84.5,63.2,87.36,63.2,1.41,0.54,9.84
2016-07-20,0.16,85.04,60.94,88.37,60.94,2.86,0.46,9.92
2016-07-21,0.15,86.66,61.6,90.6,61.6,2.89,0.39,9.93
2016-07-22,0.15,86.09,65.01,89.38,65.01,3.41,0.37,9.94
2016-07-23,0.15,88.54,62.56,92.77,62.56,1.95,0.35,9.97
2016-07-24,0.15,84.71,61.88,88.08,61.88,1.83,0.46,9.94
2016-07-25,0.15,84.43,55.6,87.02,55.6,2.83,0.52,9.91
2016-07-26,0.1,83.04,61.89,86.33,61.89,3.35,0.35,9.88
2016-07-27,0.15,84.84,58.47,88.13,58.47,2.16,0.44,9.88
2016-07-28,0.21,79.52,58.21,79.52,58.21,4.42,0.6,9.82
2016-07-29,0.23,81.19,59.24,82.6,59.24,3.29,0.61,9.83
2016-07-30,0.15,84.62,59.42,87.96,59.42,0.54,0.54,9.86
2016-07-31,0.16,85.94,62.1,89.83,62.1,2.01,0.4,9.92
2016-08-01,0.16,87.21,61.81,91.9,61.81,2.03,0.34,9.93
2016-08-02,0.16,85.68,61.5,89.3,61.5,1.86,0.37,9.89
2016-08-03,0.16,87.16,60.1,90.93,60.1,3.9,0.46,9.88
2016-08-04,0.2,71.52,59.57,71.52,59.57,5.04,0.44,9.87
2016-08-05,0.36,71.25,57.59,71.25,57.59,2.43,0.57,9.63
2016-08-06,0.27,77.07,59.35,77.07,59.35,1.92,0.69,9.61
2016-08-07,0.15,81.93,57.61,84.1,57.61,2.34,0.59,8.74
2016-08-08,0.12,82.23,61.48,85.02,61.48,4.37,0.45,9.78
2016-08-09,0.12,85.75,58.58,89.76,58.58,3.41,0.38,9.87
2016-08-10,0.16,84.02,59.01,87.52,59.01,2.99,0.4,9.88
2016-08-11,0.15,81.63,61.19,84.5,61.19,2.22,0.42,9.88
2016-08-12,0.16,78.43,52.04,78.43,52.04,2.12,0.48,9.84
2016-08-13,0.16,80.66,54.24,83.38,54.24,0.91,0.37,9.86
2016-08-14,0.14,82.33,54.58,85.56,54.58,5.14,0.38,9.89
2016-08-15,0.12,82.99,58.02,86.43,58.02,1.6,0.3,9.88
2016-08-16,0.14,80.05,53.4,81.99,53.4,2.36,0.42,9.86
2016-08-17,0.11,82.06,56.44,85.04,56.44,2.31,0.39,9.9
2016-08-18,0.2,79.26,55.91,80.92,55.91,5.21,0.44,9.89
2016-08-19,0.3,74.73,45.56,74.73,48.57,6.99,0.73,9.57
2016-08-20,0.25,72.62,46.46,72.62,46.46,1.01,0.57,9.9
2016-08-21,0.09,82.42,49.8,85.68,49.8,3.85,0.45,9.87
2016-08-22,0.1,82.13,57.08,85.3,57.08,1.61,0.34,9.88
2016-08-23,0.15,78.72,58.6,80.38,58.6,5.58,0.33,9.81
2016-08-24,0.31,63.52,52.11,63.52,52.11,3.34,0.59,9.62
2016-08-25,0.15,67.63,46.48,67.63,46.61,0.33,0.71,9.37
2016-08-26,0.18,73.87,51.92,73.87,51.92,0.36,0.6,9.62
2016-08-27,0.17,79.99,48.53,79.99,48.53,2.11,0.48,9.89
2016-08-28,0.18,79.23,57.59,81.04,57.59,0.95,0.4,9.81
2016-08-29,0.15,75.84,57.23,75.84,57.23,3.99,0.53,9.76
2016-08-30,0.17,76.41,52.67,76.41,52.67,1.39,0.56,9.76
2016-08-31,0.2,76.61,51.92,76.61,51.92,1.66,0.67,9.47
2016-09-01,0.18,79.76,54.36,80.07,54.36,5.2,0.64,9.29
2016-09-02,0.15,79.77,59.5,79.77,59.5,2.01,0.55,9.74
2016-09-03,0.17,79.56,56.57,81.37,56.57,2.47,0.5,9.76
2016-09-04,0.15,79.63,53.76,81.24,53.76,3.03,0.52,9.84
2016-09-05,0.12,84.08,50.98,87.79,50.98,2.33,0.46,9.83
2016-09-06,0.19,76.8,57.32,76.8,57.32,2.38,0.64,9.86
2016-09-07,0.12,79.85,55.25,82.18,55.25,0.68,0.54,9.22
2016-09-08,0.12,81.7,51.24,84.88,51.24,1.62,0.36,9.83
2016-09-09,0.14,71.38,46.5,71.38,47.23,6.26,0.41,9.82
2016-09-10,0.07,78.04,36.17,78.04,39.83,4.5,0.47,9.98
2016-09-11,0.09,82.53,52.62,86.29,52.62,4.68,0.26,9.93
2016-09-12,0.19,68.63,51.99,68.63,51.99,3.52,0.4,9.68
2016-09-13,0.34,59.47,44.54,59.47,47.2,3.08,0.8,8.84
2016-09-14,0.22,73.91,44.52,73.91,47.47,3.03,0.67,9.67
2016-09-15,0.17,72.01,47.03,72.01,47.03,2.31,0.58,9.92
2016-09-16,0.18,69.0,39.06,69.0,42.21,2.1,0.52,9.95
2016-09-17,0.18,75.2,43.81,75.2,46.42,1.13,0.45,9.93
2016-09-18,0.13,81.8,51.62,84.9,51.62,4.14,0.27,9.92
2016-09-19,0.14,82.72,54.34,86.12,54.34,3.8,0.27,9.89
2016-09-20,0.07,81.52,58.22,84.55,58.22,2.69,0.26,9.88
2016-09-21,0.15,78.6,59.92,78.6,59.92,2.48,0.32,9.91
2016-09-22,0.23,71.27,52.43,71.27,52.43,2.45,0.65,9.37
2016-09-23,0.19,79.34,53.23,81.28,53.23,6.99,0.51,9.17
2016-09-24,0.21,64.02,37.27,64.02,41.04,5.01,0.42,9.9
2016-09-25,0.14,64.34,40.63,64.34,42.77,2.4,0.45,10.0
2016-09-26,0.06,72.62,38.32,72.62,41.41,1.47,0.4,9.96
2016-09-27,0.08,78.48,44.63,78.48,45.64,1.11,0.35,9.91
2016-09-28,0.1,78.25,46.69,78.25,47.54,2.07,0.33,9.96
2016-09-29,0.16,78.99,47.19,78.99,48.41,2.43,0.4,9.89
2016-09-30,0.21,69.14,53.7,69.14,53.7,2.75,0.51,9.69
2016-10-01,0.17,75.45,46.92,75.45,48.26,2.38,0.51,9.89
2016-10-02,0.17,75.93,50.11,75.93,50.11,4.86,0.46,9.85
2016-10-03,0.14,75.32,50.73,75.32,50.73,9.79,0.38,9.8
2016-10-04,0.16,58.38,37.41,58.38,41.68,9.71,0.28,9.78
2016-10-05,0.16,60.75,31.78,60.75,36.97,1.15,0.31,9.95
2016-10-06,0.28,50.2,31.47,50.2,35.28,3.72,0.7,9.38
2016-10-07,0.07,62.94,27.73,62.94,32.59,3.08,0.56,9.35
2016-10-08,0.1,70.15,37.3,70.15,38.11,3.03,0.37,10.0
2016-10-09,0.1,70.55,39.91,70.55,41.78,1.62,0.39,9.97
2016-10-10,0.14,73.2,43.6,73.2,46.41,5.79,0.35,9.93
2016-10-11,0.21,70.1,45.32,70.1,48.0,4.19,0.39,9.72
2016-10-12,0.23,41.57,31.25,45.03,35.27,2.02,0.88,6.88
2016-10-13,0.1,72.41,35.02,72.41,38.32,3.2,0.5,9.49
2016-10-14,0.09,77.75,47.04,77.75,49.13,5.68,0.31,9.86
2016-10-15,0.13,79.66,53.89,79.66,53.89,2.76,0.24,9.95
2016-10-16,0.14,78.82,47.01,80.89,49.46,4.96,0.29,9.87
2016-10-17,0.15,72.9,38.8,72.9,42.71,5.5,0.43,9.86
2016-10-18,0.19,60.04,32.81,60.04,37.83,4.06,0.42,9.89
2016-10-19,0.22,53.98,34.29,53.98,36.32,5.51,0.53,9.73
2016-10-20,0.11,57.71,22.51,57.71,27.24,2.19,0.49,9.96
2016-10-21,0.11,73.22,34.6,73.22,37.42,2.71,0.28,9.95
2016-10-22,0.13,76.76,37.45,76.76,40.4,4.71,0.24,9.85
2016-10-23,0.1,68.57,38.4,68.57,41.21,1.44,0.32,9.83
2016-10-24,0.09,74.09,41.21,74.09,43.31,2.82,0.35,9.86
2016-10-25,0.15,67.13,47.49,67.13,47.55,5.58,0.39,9.54
2016-10-26,0.12,69.08,39.66,69.08,39.66,3.69,0.43,9.73
2016-10-27,0.12,79.47,40.76,79.47,43.04,4.33,0.3,9.87
2016-10-28,0.06,75.7,55.08,75.7,55.08,5.52,0.25,9.91
2016-10-29,0.16,70.99,47.75,70.99,48.34,4.22,0.38,9.86
2016-10-30,0.12,68.2,40.2,68.2,42.55,3.91,0.6,8.43
2016-10-31,0.11,73.91,50.13,73.91,50.13,4.87,0.3,9.94
2016-11-01,0.11,62.45,40.31,62.45,44.62,3.79,0.41,9.88
2016-11-02,0.17,57.51,36.46,57.51,41.1,3.22,0.55,9.79
2016-11-03,0.02,65.34,32.49,65.34,35.35,1.7,0.46,9.89
2016-11-04,0.12,66.18,34.08,66.18,36.93,4.48,0.39,9.91
2016-11-05,0.15,61.54,39.39,61.54,39.39,2.59,0.47,9.69
2016-11-06,0.15,63.7,35.89,63.7,38.3,1.53,0.52,9.84
2016-11-07,0.14,59.22,35.38,59.22,37.89,1.97,0.41,9.99
2016-11-08,0.08,60.75,31.27,60.75,32.16,1.45,0.44,9.92
2016-11-09,0.03,68.08,32.38,68.08,35.33,2.19,0.36,9.97
2016-11-10,0.13,64.35,38.67,64.35,39.18,3.49,0.35,9.98
2016-11-11,0.24,56.95,25.79,56.95,31.45,4.78,0.53,10.0
2016-11-12,0.11,64.21,29.42,64.21,33.8,3.01,0.45,9.98
2016-11-13,0.14,60.14,35.54,60.14,38.17,4.95,0.38,9.91
2016-11-14,0.13,68.21,32.72,68.21,35.87,5.32,0.34,9.91
2016-11-15,0.1,72.68,46.46,72.68,48.83,4.02,0.24,9.97
2016-11-16,0.09,73.72,38.25,73.72,41.37,7.58,0.21,9.97
2016-11-17,0.23,36.23,11.95,39.28,21.85,7.58,0.79,6.58
2016-11-18,0.15,28.4,10.82,32.23,16.07,0.68,0.72,9.8
2016-11-19,0.09,44.8,13.81,44.8,20.99,3.55,0.68,9.97
2016-11-20,0.05,63.1,37.54,63.1,41.09,3.01,0.4,9.98
2016-11-21,0.05,60.6,36.67,60.6,40.75,1.72,0.49,9.85
2016-11-22,0.22,36.22,24.15,41.2,30.29,9.13,0.79,8.79
2016-11-23,0.12,45.35,18.44,45.35,25.14,3.04,0.72,9.94
2016-11-24,0.09,40.91,20.62,44.24,27.54,5.38,0.46,9.78
2016-11-25,0.1,57.18,17.18,57.18,23.99,4.97,0.4,10.0
2016-11-26,0.1,56.25,26.62,56.25,32.01,4.6,0.26,10.0
2016-11-27,0.13,38.14,27.28,45.08,31.41,8.51,0.38,9.6
2016-11-28,0.14,31.85,21.17,39.97,25.29,8.29,0.35,9.58
2016-11-29,0.13,26.13,14.67,35.13,21.49,5.99,0.44,9.8
2016-11-30,0.14,30.81,8.03,35.5,14.52,1.47,0.43,9.86
2016-12-01,0.16,36.75,13.35,36.75,17.87,0.71,0.44,9.99
2016-12-02,0.28,21.46,11.35,28.99,18.71,2.44,0.69,9.22
2016-12-03,0.17,30.93,9.38,36.77,16.1,3.41,0.62,9.58
2016-12-04,0.12,47.4,11.25,47.4,17.98,3.63,0.4,9.94
2016-12-05,0.18,40.9,11.45,47.76,18.14,8.46,0.36,9.58
2016-12-06,0.24,16.82,-0.74,26.29,10.45,5.75,0.51,8.48
2016-12-07,0.26,9.02,-8.48,15.25,-1.11,4.04,0.81,6.58
2016-12-08,0.16,14.82,-11.91,14.82,-1.48,2.89,0.78,9.33
2016-12-09,0.16,38.95,-2.59,42.49,7.17,2.05,0.71,9.24
2016-12-10,0.08,50.13,13.7,50.13,20.55,4.94,0.62,8.66
2016-12-11,0.24,37.35,19.11,37.35,25.02,2.15,0.8,8.81
2016-12-12,0.18,41.2,14.38,41.2,22.08,2.45,0.69,9.1
2016-12-13,0.13,35.68,13.43,41.43,21.48,3.25,0.48,9.78
2016-12-14,0.17,26.02,4.36,26.02,14.21,1.18,0.64,9.46
2016-12-15,0.07,57.06,8.24,57.06,16.45,6.02,0.51,9.78
2016-12-16,0.17,40.78,-2.79,45.57,8.77,1.91,0.61,8.13
2016-12-17,0.18,-8.92,-16.0,5.49,-7.22,3.5,0.7,6.72
2016-12-18,0.07,15.15,-17.45,19.64,-6.22,2.15,0.62,9.71
2016-12-19,0.08,33.73,-0.39,38.3,7.56,6.45,0.45,9.8
2016-12-20,0.04,50.55,28.82,50.55,36.46,9.07,0.37,10.0
2016-12-21,0.15,39.55,23.27,45.89,29.17,1.51,0.48,9.91
2016-12-22,0.15,36.46,18.5,36.46,25.26,2.22,0.7,9.68
2016-12-23,0.11,45.91,20.39,48.91,26.47,2.9,0.61,9.75
2016-12-24,0.11,50.96,23.21,50.96,28.94,5.24,0.55,9.91
2016-12-25,0.2,24.63,15.43,36.86,25.29,8.17,0.62,9.32
2016-12-26,0.12,32.58,10.82,38.04,17.17,5.16,0.5,9.9
2016-12-27,0.12,40.24,10.65,45.71,19.62,5.47,0.43,9.9
2016-12-28,0.13,39.19,19.06,44.18,24.06,7.35,0.43,9.68
2016-12-29,0.01,39.42,14.63,41.78,18.88,2.02,0.56,10.0
2016-12-30,0.04,58.13,15.21,58.13,21.08,7.49,0.39,10.0
2016-12-31,0.11,41.49,15.26,42.84,20.96,2.0,0.54,9.86
