,Date,Hour,apparentTemperature,cloudCover,humidity,temperature,time,visibility,windSpeed
Row,11/18/2016,22.0,14.55,0.11,0.77,23.22,1479531600.0,10.0,7.47
Row,11/18/2016,23.0,15.68,0.11,0.76,22.68,1479535200.0,10.0,5.42
Row,11/19/2016,0.0,14.81,0.08,0.78,22.7,1479538800.0,9.88,6.38
Row,11/19/2016,1.0,15.99,0.12,0.77,23.46,1479542400.0,10.0,6.08
Row,11/19/2016,2.0,15.23,0.11,0.79,22.24,1479546000.0,10.0,5.36
Row,11/19/2016,3.0,13.81,0.11,0.78,21.87,1479549600.0,10.0,6.39
Row,11/19/2016,4.0,15.33,0.11,0.8,21.18,1479553200.0,10.0,4.19
Row,11/19/2016,5.0,14.59,0.11,0.81,20.99,1479556800.0,10.0,4.61
Row,11/19/2016,6.0,16.0,0.16,0.78,21.54,1479560400.0,10.0,4.0
Row,11/19/2016,7.0,14.97,0.16,0.79,21.34,1479564000.0,10.0,4.63
Row,11/19/2016,8.0,19.48,0.21,0.76,25.21,1479567600.0,10.0,4.65
Row,11/19/2016,9.0,23.87,0.07,0.68,29.42,1479571200.0,10.0,5.19
Row,11/19/2016,10.0,28.05,0.07,0.62,32.83,1479574800.0,10.0,5.0
Row,11/19/2016,11.0,33.68,0.16,0.55,36.34,1479578400.0,9.88,3.45
Row,11/19/2016,12.0,36.47,0.07,0.52,38.92,1479582000.0,10.0,3.6
Row,11/19/2016,13.0,38.97,0.07,0.49,41.54,1479585600.0,10.0,4.15
Row,11/19/2016,14.0,44.14,0.16,0.46,44.14,1479589200.0,10.0,1.33
Row,11/19/2016,15.0,44.8,0.0,0.45,44.8,1479592800.0,10.0,1.04
Row,11/19/2016,16.0,41.94,0.07,0.5,43.27,1479596400.0,10.0,3.12
Row,11/19/2016,17.0,38.49,0.18,0.6,38.49,1479600000.0,10.0,2.88
Row,11/19/2016,18.0,34.84,0.0,0.7,34.84,1479603600.0,10.0,0.91
Row,11/19/2016,19.0,32.99,0.0,0.73,32.99,1479607200.0,10.0,2.93
Row,11/19/2016,20.0,30.0,0.05,0.75,32.82,1479610800.0,10.0,3.19
Row,11/19/2016,21.0,28.11,0.0,0.75,32.17,1479614400.0,10.0,4.16
Row,11/19/2016,22.0,29.46,0.0,0.71,35.22,1479618000.0,9.84,6.86
Row,11/19/2016,23.0,33.39,0.09,0.62,38.3,1479621600.0,9.74,6.52
Row,11/2/2016,0.0,40.86,0.26,0.51,46.62,1478066400.0,10.0,13.03
Row,11/2/2016,1.0,38.3,0.22,0.54,44.45,1478070000.0,9.61,12.44
Row,11/2/2016,2.0,37.02,0.15,0.61,42.82,1478073600.0,9.46,10.29
Row,11/2/2016,3.0,36.56,0.19,0.66,41.57,1478077200.0,9.84,7.9
Row,11/2/2016,4.0,36.46,0.18,0.7,41.14,1478080800.0,9.66,7.08
Row,11/2/2016,5.0,37.2,0.12,0.72,41.1,1478084400.0,9.6,5.79
Row,11/2/2016,6.0,37.95,0.21,0.71,41.52,1478088000.0,9.59,5.44
Row,11/2/2016,7.0,39.18,0.12,0.7,41.86,1478091600.0,9.6,4.33
Row,11/2/2016,8.0,39.17,0.12,0.72,42.35,1478095200.0,10.0,5.09
Row,11/2/2016,9.0,42.13,0.14,0.68,44.51,1478098800.0,10.0,4.51
Row,11/2/2016,10.0,45.99,0.14,0.57,48.45,1478102400.0,10.0,5.7
Row,11/2/2016,11.0,52.05,0.13,0.48,52.05,1478106000.0,10.0,4.41
Row,11/2/2016,12.0,53.9,0.2,0.43,53.9,1478109600.0,9.84,5.41
Row,11/2/2016,13.0,55.24,0.19,0.4,55.24,1478113200.0,10.0,2.41
Row,11/2/2016,14.0,56.09,0.18,0.39,56.09,1478116800.0,9.58,4.22
Row,11/2/2016,15.0,57.51,0.19,0.36,57.51,1478120400.0,10.0,3.0
Row,11/2/2016,16.0,57.36,0.19,0.35,57.36,1478124000.0,10.0,3.2
Row,11/2/2016,17.0,56.06,0.19,0.36,56.06,1478127600.0,9.59,4.23
Row,11/2/2016,18.0,51.55,0.2,0.43,51.55,1478131200.0,9.56,2.83
Row,11/2/2016,19.0,48.63,0.2,0.48,48.63,1478134800.0,9.93,0.9
Row,11/2/2016,20.0,46.4,0.17,0.52,46.4,1478138400.0,9.7,2.68
Row,11/2/2016,21.0,41.4,0.17,0.56,43.66,1478142000.0,9.77,4.17
Row,11/2/2016,22.0,39.72,0.16,0.6,42.43,1478145600.0,9.82,4.48
Row,11/2/2016,23.0,38.48,0.08,0.63,41.28,1478149200.0,9.73,4.36
Row,11/20/2016,0.0,37.54,0.0,0.48,41.77,1479625200.0,9.84,6.53
Row,11/20/2016,1.0,39.84,0.0,0.41,45.06,1479628800.0,10.0,10.19
Row,11/20/2016,2.0,41.0,0.09,0.41,44.61,1479632400.0,10.0,6.43
Row,11/20/2016,3.0,41.06,0.0,0.43,44.28,1479636000.0,10.0,5.66
Row,11/20/2016,4.0,41.84,0.0,0.42,44.73,1479639600.0,9.88,5.27
Row,11/20/2016,5.0,38.85,0.09,0.45,42.9,1479643200.0,10.0,6.61
Row,11/20/2016,6.0,38.54,0.0,0.51,41.22,1479646800.0,10.0,4.21
Row,11/20/2016,7.0,41.09,0.0,0.51,41.09,1479650400.0,9.9,2.27
Row,11/20/2016,8.0,42.74,0.12,0.5,43.92,1479654000.0,10.0,3.06
Row,11/20/2016,9.0,50.83,0.0,0.41,50.83,1479657600.0,10.0,4.76
Row,11/20/2016,10.0,55.77,0.0,0.33,55.77,1479661200.0,10.0,3.51
Row,11/20/2016,11.0,58.43,0.05,0.3,58.43,1479664800.0,10.0,2.59
Row,11/20/2016,12.0,61.22,0.0,0.26,61.22,1479668400.0,10.0,3.13
Row,11/20/2016,13.0,63.1,0.0,0.23,63.1,1479672000.0,10.0,3.44
Row,11/20/2016,14.0,63.01,0.22,0.23,63.01,1479675600.0,10.0,3.1
Row,11/20/2016,15.0,61.98,0.0,0.25,61.98,1479679200.0,10.0,0.16
Row,11/20/2016,16.0,58.61,0.0,0.29,58.61,1479682800.0,10.0,0.99
Row,11/20/2016,17.0,53.54,0.17,0.35,53.54,1479686400.0,10.0,1.68
Row,11/20/2016,18.0,50.36,0.0,0.4,50.36,1479690000.0,10.0,3.17
Row,11/20/2016,19.0,45.56,0.0,0.47,46.51,1479693600.0,9.84,3.18
Row,11/20/2016,20.0,44.53,0.2,0.46,46.29,1479697200.0,10.0,4.07
Row,11/20/2016,21.0,42.71,0.0,0.45,46.19,1479700800.0,10.0,6.76
Row,11/20/2016,22.0,41.14,0.0,0.48,44.21,1479704400.0,10.0,5.41
Row,11/20/2016,23.0,39.89,0.17,0.46,44.45,1479708000.0,10.0,8.26
Row,11/21/2016,0.0,38.18,0.0,0.48,43.17,1479711600.0,10.0,8.59
Row,11/21/2016,1.0,36.69,0.0,0.5,41.92,1479715200.0,10.0,8.48
Row,11/21/2016,2.0,38.78,0.1,0.52,42.34,1479718800.0,10.0,5.64
Row,11/21/2016,3.0,37.06,0.0,0.54,41.51,1479722400.0,10.0,6.83
Row,11/21/2016,4.0,38.09,0.0,0.54,42.05,1479726000.0,10.0,6.17
Row,11/21/2016,5.0,36.67,0.1,0.57,40.88,1479729600.0,10.0,6.21
Row,11/21/2016,6.0,37.48,0.0,0.58,40.75,1479733200.0,10.0,4.84
Row,11/21/2016,7.0,39.65,0.0,0.58,41.67,1479736800.0,10.0,3.58
Row,11/21/2016,8.0,40.31,0.22,0.58,42.83,1479740400.0,10.0,4.32
Row,11/21/2016,9.0,44.48,0.0,0.53,46.49,1479744000.0,10.0,4.44
Row,11/21/2016,10.0,52.68,0.0,0.41,52.68,1479747600.0,10.0,4.37
Row,11/21/2016,11.0,56.44,0.21,0.35,56.44,1479751200.0,10.0,4.67
Row,11/21/2016,12.0,59.29,0.0,0.31,59.29,1479754800.0,10.0,2.18
Row,11/21/2016,13.0,60.28,0.0,0.29,60.28,1479758400.0,10.0,3.95
Row,11/21/2016,14.0,60.6,0.07,0.28,60.6,1479762000.0,10.0,4.84
Row,11/21/2016,15.0,59.65,0.0,0.29,59.65,1479765600.0,10.0,6.54
Row,11/21/2016,16.0,54.92,0.0,0.36,54.92,1479769200.0,10.0,6.59
Row,11/21/2016,17.0,50.26,0.18,0.43,50.26,1479772800.0,9.6,6.12
Row,11/21/2016,18.0,47.17,0.0,0.47,48.61,1479776400.0,9.59,4.13
Row,11/21/2016,19.0,46.82,0.0,0.53,46.82,1479780000.0,9.52,2.33
Row,11/21/2016,20.0,42.23,0.18,0.58,45.44,1479783600.0,9.59,6.02
Row,11/21/2016,21.0,40.1,0.0,0.63,44.22,1479787200.0,9.43,7.24
Row,11/21/2016,22.0,39.58,0.0,0.64,44.02,1479790800.0,9.29,7.81
Row,11/21/2016,23.0,38.15,0.21,0.67,42.57,1479794400.0,9.31,7.17
Row,11/22/2016,0.0,36.22,0.0,0.73,41.2,1479798000.0,9.31,7.67
Row,11/22/2016,1.0,35.5,0.0,0.74,40.61,1479801600.0,9.15,7.68
Row,11/22/2016,2.0,34.8,1.0,0.75,41.19,1479805200.0,9.31,10.77
Row,11/22/2016,3.0,33.9,1.0,0.8,40.62,1479808800.0,9.39,11.24
Row,11/22/2016,4.0,32.81,1.0,0.86,39.65,1479812400.0,9.16,10.95
Row,11/22/2016,5.0,30.05,1.0,0.9,37.97,1479816000.0,9.16,12.63
Row,11/22/2016,6.0,27.6,1.0,0.9,36.52,1479819600.0,8.63,14.34
Row,11/22/2016,7.0,24.53,1.0,0.91,34.41,1479823200.0,4.67,15.42
Row,11/22/2016,8.0,24.15,0.72,0.89,33.5,1479826800.0,4.07,13.26
Row,11/22/2016,9.0,25.5,0.0,0.86,34.43,1479830400.0,4.67,12.82
Row,11/22/2016,10.0,26.77,0.0,0.83,35.31,1479834000.0,6.83,12.44
Row,11/22/2016,11.0,27.79,0.51,0.81,36.35,1479837600.0,7.41,13.21
Row,11/22/2016,12.0,28.7,0.0,0.77,37.11,1479841200.0,9.33,13.36
Row,11/22/2016,13.0,29.04,0.0,0.75,37.91,1479844800.0,9.9,15.37
Row,11/22/2016,14.0,30.3,0.28,0.71,38.64,1479848400.0,10.0,14.35
Row,11/22/2016,15.0,32.47,0.0,0.67,39.39,1479852000.0,10.0,10.99
Row,11/22/2016,16.0,30.77,0.0,0.7,37.39,1479855600.0,10.0,9.24
Row,11/22/2016,17.0,30.45,0.0,0.73,36.2,1479859200.0,10.0,7.17
Row,11/22/2016,18.0,29.56,0.0,0.76,35.1,1479862800.0,10.0,6.5
Row,11/22/2016,19.0,29.76,0.16,0.76,33.49,1479866400.0,10.0,4.03
Row,11/22/2016,20.0,32.82,0.11,0.76,32.82,1479870000.0,10.0,2.94
Row,11/22/2016,21.0,31.09,0.17,0.8,31.09,1479873600.0,10.0,1.11
Row,11/22/2016,22.0,30.93,0.14,0.8,30.93,1479877200.0,10.0,1.91
Row,11/22/2016,23.0,30.29,0.12,0.82,30.29,1479880800.0,10.0,1.86
Row,11/23/2016,0.0,24.15,0.11,0.85,28.32,1479884400.0,10.0,3.74
Row,11/23/2016,1.0,22.37,0.07,0.85,27.73,1479888000.0,10.0,4.7
Row,11/23/2016,2.0,21.46,0.07,0.85,26.83,1479891600.0,10.0,4.56
Row,11/23/2016,3.0,20.63,0.05,0.84,26.23,1479895200.0,9.83,4.69
Row,11/23/2016,4.0,21.62,0.02,0.84,26.64,1479898800.0,9.75,4.22
Row,11/23/2016,5.0,19.31,0.07,0.85,25.58,1479902400.0,9.75,5.22
Row,11/23/2016,6.0,18.87,0.13,0.88,25.14,1479906000.0,9.9,5.14
Row,11/23/2016,7.0,18.44,0.18,0.85,25.25,1479909600.0,9.82,5.72
Row,11/23/2016,8.0,24.92,0.18,0.85,28.68,1479913200.0,9.84,3.46
Row,11/23/2016,9.0,28.14,0.17,0.78,33.08,1479916800.0,10.0,5.24
Row,11/23/2016,10.0,32.95,0.17,0.67,37.0,1479920400.0,10.0,5.0
Row,11/23/2016,11.0,37.74,0.16,0.59,39.98,1479924000.0,10.0,3.55
Row,11/23/2016,12.0,39.25,0.16,0.54,42.25,1479927600.0,10.0,4.83
Row,11/23/2016,13.0,41.58,0.16,0.49,43.73,1479931200.0,10.0,4.06
Row,11/23/2016,14.0,44.84,0.17,0.48,44.84,1479934800.0,10.0,2.37
Row,11/23/2016,15.0,45.35,0.17,0.47,45.35,1479938400.0,10.0,1.47
Row,11/23/2016,16.0,42.88,0.16,0.51,42.88,1479942000.0,10.0,1.8
Row,11/23/2016,17.0,35.13,0.17,0.62,37.41,1479945600.0,10.0,3.25
Row,11/23/2016,18.0,35.33,0.18,0.69,35.33,1479949200.0,10.0,2.91
Row,11/23/2016,19.0,30.78,0.15,0.74,33.85,1479952800.0,10.0,3.5
Row,11/23/2016,20.0,29.32,0.05,0.74,32.84,1479956400.0,10.0,3.75
Row,11/23/2016,21.0,27.38,0.07,0.76,31.7,1479960000.0,10.0,4.32
Row,11/23/2016,22.0,25.89,0.04,0.81,30.09,1479963600.0,9.75,3.98
Row,11/23/2016,23.0,24.86,0.04,0.79,30.0,1479967200.0,9.88,4.85
Row,11/24/2016,0.0,23.26,0.04,0.81,29.27,1479970800.0,9.93,5.67
Row,11/24/2016,1.0,23.81,0.08,0.78,30.07,1479974400.0,10.0,6.15
Row,11/24/2016,2.0,23.8,0.03,0.77,29.51,1479978000.0,9.66,5.37
Row,11/24/2016,3.0,25.19,0.07,0.74,30.01,1479981600.0,9.59,4.55
Row,11/24/2016,4.0,23.3,0.08,0.68,31.57,1479985200.0,9.6,9.8
Row,11/24/2016,5.0,24.36,0.16,0.63,31.77,1479988800.0,9.51,8.34
Row,11/24/2016,6.0,23.75,0.12,0.51,33.27,1479992400.0,9.56,13.56
Row,11/24/2016,7.0,21.25,0.09,0.47,32.92,1479996000.0,9.56,19.79
Row,11/24/2016,8.0,24.5,0.18,0.39,34.76,1479999600.0,9.59,16.91
Row,11/24/2016,9.0,27.94,0.18,0.3,37.83,1480003200.0,9.59,18.79
Row,11/24/2016,10.0,31.67,0.18,0.26,40.01,1480006800.0,9.62,15.57
Row,11/24/2016,11.0,34.27,0.19,0.23,41.91,1480010400.0,9.61,15.04
Row,11/24/2016,12.0,36.59,0.18,0.22,42.73,1480014000.0,9.63,11.12
Row,11/24/2016,13.0,38.97,0.17,0.21,43.92,1480017600.0,9.67,8.86
Row,11/24/2016,14.0,40.91,0.17,0.19,44.24,1480021200.0,9.75,5.83
Row,11/24/2016,15.0,40.7,0.13,0.2,43.54,1480024800.0,9.88,4.9
Row,11/24/2016,16.0,41.1,0.01,0.23,41.1,1480028400.0,10.0,2.34
Row,11/24/2016,17.0,35.06,0.0,0.33,35.06,1480032000.0,10.0,2.55
Row,11/24/2016,18.0,27.62,0.0,0.41,31.43,1480035600.0,10.0,3.83
Row,11/24/2016,19.0,24.14,0.0,0.48,29.15,1480039200.0,10.0,4.59
Row,11/24/2016,20.0,22.39,0.01,0.52,28.64,1480042800.0,10.0,5.8
Row,11/24/2016,21.0,21.09,0.0,0.57,28.13,1480046400.0,10.0,6.65
Row,11/24/2016,22.0,20.62,0.0,0.6,27.55,1480050000.0,10.0,6.38
Row,11/24/2016,23.0,21.67,0.0,0.61,27.54,1480053600.0,10.0,5.18
Row,11/25/2016,0.0,21.01,0.0,0.64,25.79,1480057200.0,10.0,3.91
Row,11/25/2016,1.0,19.66,0.01,0.63,25.78,1480060800.0,10.0,5.11
Row,11/25/2016,2.0,20.39,0.01,0.64,24.98,1480064400.0,10.0,3.68
Row,11/25/2016,3.0,20.52,0.01,0.64,25.43,1480068000.0,10.0,3.97
Row,11/25/2016,4.0,20.57,0.0,0.6,25.62,1480071600.0,10.0,4.11
Row,11/25/2016,5.0,18.39,0.0,0.57,24.87,1480075200.0,10.0,5.31
Row,11/25/2016,6.0,17.18,0.0,0.58,23.99,1480078800.0,10.0,5.48
Row,11/25/2016,7.0,19.86,0.04,0.54,25.54,1480082400.0,10.0,4.65
Row,11/25/2016,8.0,26.5,0.11,0.47,31.08,1480086000.0,10.0,4.48
Row,11/25/2016,9.0,32.8,0.11,0.39,37.1,1480089600.0,10.0,5.32
Row,11/25/2016,10.0,39.49,0.11,0.28,43.47,1480093200.0,10.0,6.7
Row,11/25/2016,11.0,46.88,0.17,0.2,49.38,1480096800.0,10.0,6.1
Row,11/25/2016,12.0,53.0,0.17,0.18,53.0,1480100400.0,10.0,5.5
Row,11/25/2016,13.0,56.0,0.17,0.15,56.0,1480104000.0,10.0,6.36
Row,11/25/2016,14.0,57.18,0.17,0.13,57.18,1480107600.0,10.0,6.18
Row,11/25/2016,15.0,56.86,0.17,0.13,56.86,1480111200.0,10.0,5.04
Row,11/25/2016,16.0,50.57,0.17,0.21,50.57,1480114800.0,10.0,3.1
Row,11/25/2016,17.0,40.36,0.17,0.31,42.73,1480118400.0,10.0,4.13
Row,11/25/2016,18.0,35.27,0.18,0.35,40.11,1480122000.0,10.0,7.0
Row,11/25/2016,19.0,33.05,0.18,0.38,38.03,1480125600.0,10.0,6.55
Row,11/25/2016,20.0,29.76,0.18,0.42,35.09,1480129200.0,10.0,6.21
Row,11/25/2016,21.0,29.58,0.18,0.4,34.41,1480132800.0,10.0,5.38
Row,11/25/2016,22.0,27.95,0.11,0.37,33.96,1480136400.0,10.0,6.86
Row,11/25/2016,23.0,28.93,0.11,0.35,35.16,1480140000.0,10.0,7.6
Row,11/26/2016,0.0,29.87,0.11,0.32,34.6,1480143600.0,10.0,5.31
Row,11/26/2016,1.0,27.42,0.12,0.36,32.75,1480147200.0,10.0,5.63
Row,11/26/2016,2.0,26.62,0.12,0.37,32.01,1480150800.0,10.0,5.54
Row,11/26/2016,3.0,27.99,0.12,0.37,33.35,1480154400.0,10.0,5.81
Row,11/26/2016,4.0,28.34,0.06,0.33,32.53,1480158000.0,10.0,4.33
Row,11/26/2016,5.0,28.59,0.09,0.33,33.29,1480161600.0,10.0,5.01
Row,11/26/2016,6.0,29.87,0.07,0.31,34.33,1480165200.0,10.0,4.93
Row,11/26/2016,7.0,28.76,0.0,0.34,33.78,1480168800.0,10.0,5.48
Row,11/26/2016,8.0,32.77,0.12,0.31,35.61,1480172400.0,10.0,3.52
Row,11/26/2016,9.0,40.73,0.0,0.28,40.73,1480176000.0,10.0,2.91
Row,11/26/2016,10.0,46.03,0.0,0.18,47.98,1480179600.0,10.0,4.72
Row,11/26/2016,11.0,51.69,0.17,0.15,51.69,1480183200.0,10.0,3.72
Row,11/26/2016,12.0,54.03,0.16,0.12,54.03,1480186800.0,10.0,4.47
Row,11/26/2016,13.0,56.25,0.17,0.11,56.25,1480190400.0,10.0,5.74
Row,11/26/2016,14.0,56.03,0.17,0.11,56.03,1480194000.0,10.0,6.59
Row,11/26/2016,15.0,54.88,0.17,0.11,54.88,1480197600.0,10.0,8.81
Row,11/26/2016,16.0,50.48,0.17,0.14,50.48,1480201200.0,10.0,7.19
Row,11/26/2016,17.0,37.33,0.12,0.21,41.43,1480204800.0,10.0,6.21
Row,11/26/2016,18.0,34.26,0.1,0.24,40.13,1480208400.0,10.0,8.99
Row,11/26/2016,19.0,34.17,0.07,0.25,39.84,1480212000.0,9.93,8.43
Row,11/26/2016,20.0,32.95,0.16,0.29,38.58,1480215600.0,10.0,7.83
Row,11/26/2016,21.0,32.59,0.07,0.3,38.24,1480219200.0,10.0,7.74
Row,11/26/2016,22.0,32.27,0.03,0.32,37.93,1480222800.0,10.0,7.63
Row,11/26/2016,23.0,35.03,0.14,0.29,39.52,1480226400.0,10.0,6.24
Row,11/27/2016,0.0,35.34,0.08,0.27,40.29,1480230000.0,10.0,7.25
Row,11/27/2016,1.0,31.85,0.02,0.34,37.67,1480233600.0,10.0,7.83
Row,11/27/2016,2.0,31.0,0.15,0.39,35.94,1480237200.0,10.0,5.9
Row,11/27/2016,3.0,31.15,0.19,0.41,35.55,1480240800.0,10.0,5.12
Row,11/27/2016,4.0,32.7,0.05,0.42,35.58,1480244400.0,10.0,3.55
Row,11/27/2016,5.0,31.88,0.16,0.44,35.31,1480248000.0,10.0,4.03
Row,11/27/2016,6.0,28.4,0.15,0.48,32.27,1480251600.0,9.29,3.99
Row,11/27/2016,7.0,28.0,0.19,0.49,31.41,1480255200.0,9.37,3.49
Row,11/27/2016,8.0,27.65,0.42,0.44,35.15,1480258800.0,9.33,9.96
Row,11/27/2016,9.0,32.12,0.21,0.5,37.66,1480262400.0,8.37,7.32
Row,11/27/2016,10.0,40.08,0.18,0.54,40.08,1480266000.0,9.33,2.71
Row,11/27/2016,11.0,38.39,0.3,0.48,42.12,1480269600.0,9.59,5.83
Row,11/27/2016,12.0,39.45,0.0,0.37,44.35,1480273200.0,9.6,8.99
Row,11/27/2016,13.0,38.14,0.09,0.31,45.08,1480276800.0,9.6,15.77
Row,11/27/2016,14.0,37.05,0.17,0.29,44.01,1480280400.0,9.62,14.73
Row,11/27/2016,15.0,35.54,0.05,0.29,43.14,1480284000.0,9.59,16.17
Row,11/27/2016,16.0,33.78,0.05,0.31,41.61,1480287600.0,9.59,15.37
Row,11/27/2016,17.0,31.79,0.15,0.31,39.7,1480291200.0,9.59,13.94
Row,11/27/2016,18.0,29.13,0.0,0.33,38.32,1480294800.0,9.59,16.81
Row,11/27/2016,19.0,28.72,0.05,0.37,36.45,1480298400.0,9.59,11.18
Row,11/27/2016,20.0,29.01,0.17,0.37,36.36,1480302000.0,9.59,10.27
Row,11/27/2016,21.0,29.55,0.05,0.35,36.16,1480305600.0,9.59,8.65
