,Date,Hour,apparentTemperature,cloudCover,humidity,temperature,time,visibility,windSpeed
Row,11/27/2016,22.0,27.28,0.03,0.35,35.72,1480309200.0,9.59,12.46
Row,11/27/2016,23.0,27.81,0.16,0.33,36.01,1480312800.0,9.59,12.05
Row,11/28/2016,0.0,27.14,0.07,0.34,35.27,1480316400.0,9.59,11.4
Row,11/28/2016,1.0,25.96,0.12,0.34,34.68,1480320000.0,9.6,12.46
Row,11/28/2016,2.0,26.58,0.12,0.35,34.53,1480323600.0,9.59,10.59
Row,11/28/2016,3.0,26.17,0.02,0.36,33.58,1480327200.0,9.59,9.05
Row,11/28/2016,4.0,25.89,0.0,0.36,32.56,1480330800.0,9.6,7.43
Row,11/28/2016,5.0,23.75,0.1,0.37,31.6,1480334400.0,9.6,9.03
Row,11/28/2016,6.0,22.81,0.12,0.37,30.53,1480338000.0,9.59,8.4
Row,11/28/2016,7.0,22.18,0.12,0.39,29.92,1480341600.0,9.61,8.22
Row,11/28/2016,8.0,25.91,0.13,0.35,33.32,1480345200.0,9.59,8.96
Row,11/28/2016,9.0,28.55,0.08,0.31,35.19,1480348800.0,9.55,8.32
Row,11/28/2016,10.0,28.15,0.03,0.26,37.02,1480352400.0,9.59,14.61
Row,11/28/2016,11.0,29.79,0.21,0.25,37.87,1480356000.0,9.57,13.01
Row,11/28/2016,12.0,30.95,0.03,0.22,38.77,1480359600.0,9.57,12.93
Row,11/28/2016,13.0,31.85,0.26,0.21,39.97,1480363200.0,9.57,14.84
Row,11/28/2016,14.0,30.99,0.39,0.22,38.91,1480366800.0,9.57,13.35
Row,11/28/2016,15.0,31.7,0.11,0.25,38.18,1480370400.0,9.59,9.31
Row,11/28/2016,16.0,32.38,0.25,0.26,36.73,1480374000.0,9.39,5.3
Row,11/28/2016,17.0,28.05,0.36,0.34,33.92,1480377600.0,9.4,6.64
Row,11/28/2016,18.0,25.6,0.21,0.38,32.85,1480381200.0,9.44,8.49
Row,11/28/2016,19.0,24.25,0.16,0.42,31.55,1480384800.0,9.42,8.08
Row,11/28/2016,20.0,25.28,0.21,0.46,30.33,1480388400.0,9.44,4.83
Row,11/28/2016,21.0,24.91,0.09,0.5,28.8,1480392000.0,9.83,3.57
Row,11/28/2016,22.0,23.58,0.11,0.54,27.31,1480395600.0,9.83,3.3
Row,11/28/2016,23.0,21.17,0.17,0.57,25.29,1480399200.0,9.83,3.36
Row,11/29/2016,0.0,19.5,0.09,0.58,24.78,1480402800.0,9.83,4.19
Row,11/29/2016,1.0,18.25,0.11,0.58,23.96,1480406400.0,9.83,4.44
Row,11/29/2016,2.0,18.04,0.11,0.57,23.63,1480410000.0,9.83,4.3
Row,11/29/2016,3.0,15.32,0.12,0.62,21.49,1480413600.0,9.83,4.49
Row,11/29/2016,4.0,15.22,0.15,0.59,21.88,1480417200.0,9.83,4.97
Row,11/29/2016,5.0,14.73,0.2,0.58,22.02,1480420800.0,9.83,5.59
Row,11/29/2016,6.0,14.67,0.14,0.57,22.3,1480424400.0,9.82,6.02
Row,11/29/2016,7.0,16.21,0.13,0.53,24.32,1480428000.0,9.79,7.05
Row,11/29/2016,8.0,20.88,0.26,0.51,26.19,1480431600.0,9.66,4.41
Row,11/29/2016,9.0,22.15,0.08,0.43,29.91,1480435200.0,9.79,8.24
Row,11/29/2016,10.0,25.32,0.0,0.33,32.34,1480438800.0,9.79,7.91
Row,11/29/2016,11.0,24.87,0.35,0.34,32.92,1480442400.0,9.66,9.98
Row,11/29/2016,12.0,25.77,0.15,0.33,33.53,1480446000.0,9.78,9.7
Row,11/29/2016,13.0,27.3,0.04,0.3,34.78,1480449600.0,9.78,9.73
Row,11/29/2016,14.0,26.13,0.25,0.29,35.13,1480453200.0,9.76,13.51
Row,11/29/2016,15.0,24.55,0.09,0.28,33.69,1480456800.0,9.78,12.88
Row,11/29/2016,16.0,23.11,0.0,0.29,32.36,1480460400.0,9.79,12.29
Row,11/29/2016,17.0,21.44,0.36,0.32,30.29,1480464000.0,9.83,10.32
Row,11/29/2016,18.0,19.53,0.04,0.36,28.26,1480467600.0,9.83,9.22
Row,11/29/2016,19.0,19.13,0.0,0.38,26.89,1480471200.0,9.83,7.29
Row,11/29/2016,20.0,18.59,0.15,0.42,25.03,1480474800.0,9.82,5.29
Row,11/29/2016,21.0,23.25,0.0,0.45,23.25,1480478400.0,9.82,2.67
Row,11/29/2016,22.0,21.92,0.1,0.49,21.92,1480482000.0,9.83,2.65
Row,11/29/2016,23.0,21.56,0.08,0.51,21.56,1480485600.0,9.83,1.15
Row,11/3/2016,0.0,37.32,0.0,0.66,39.62,1478152800.0,9.73,3.55
Row,11/3/2016,1.0,35.38,0.01,0.68,39.39,1478156400.0,9.84,5.5
Row,11/3/2016,2.0,37.19,0.0,0.68,39.18,1478160000.0,9.84,3.21
Row,11/3/2016,3.0,39.05,0.0,0.69,39.05,1478163600.0,9.84,2.92
Row,11/3/2016,4.0,34.86,0.01,0.72,37.36,1478167200.0,9.84,3.44
Row,11/3/2016,5.0,34.63,0.0,0.72,36.92,1478170800.0,9.73,3.2
Row,11/3/2016,6.0,32.83,0.0,0.74,36.5,1478174400.0,10.0,4.46
Row,11/3/2016,7.0,32.49,0.0,0.75,35.35,1478178000.0,10.0,3.5
Row,11/3/2016,8.0,35.14,0.0,0.7,37.71,1478181600.0,10.0,3.55
Row,11/3/2016,9.0,45.07,0.04,0.57,45.07,1478185200.0,9.84,1.6
Row,11/3/2016,10.0,50.94,0.07,0.44,50.94,1478188800.0,9.82,2.83
Row,11/3/2016,11.0,56.02,0.07,0.35,56.02,1478192400.0,9.82,3.61
Row,11/3/2016,12.0,60.08,0.07,0.3,60.08,1478196000.0,10.0,4.18
Row,11/3/2016,13.0,62.7,0.07,0.24,62.7,1478199600.0,10.0,5.02
Row,11/3/2016,14.0,64.69,0.07,0.21,64.69,1478203200.0,10.0,2.39
Row,11/3/2016,15.0,65.34,0.04,0.18,65.34,1478206800.0,9.84,2.8
Row,11/3/2016,16.0,64.51,0.05,0.18,64.51,1478210400.0,10.0,3.61
Row,11/3/2016,17.0,62.09,0.0,0.19,62.09,1478214000.0,9.73,4.31
Row,11/3/2016,18.0,54.99,0.0,0.24,54.99,1478217600.0,9.84,3.72
Row,11/3/2016,19.0,50.66,0.0,0.28,50.66,1478221200.0,10.0,1.87
Row,11/3/2016,20.0,46.2,0.0,0.31,47.82,1478224800.0,10.0,4.21
Row,11/3/2016,21.0,41.75,0.0,0.36,45.03,1478228400.0,10.0,6.01
Row,11/3/2016,22.0,43.32,0.0,0.4,43.32,1478232000.0,9.82,2.89
Row,11/3/2016,23.0,41.01,0.0,0.45,41.01,1478235600.0,9.84,2.9
Row,11/30/2016,0.0,19.39,0.08,0.56,19.39,1480489200.0,9.83,2.86
Row,11/30/2016,1.0,18.77,0.11,0.56,18.77,1480492800.0,9.83,2.15
Row,11/30/2016,2.0,12.67,0.11,0.58,17.81,1480496400.0,9.83,3.35
Row,11/30/2016,3.0,9.97,0.11,0.62,16.64,1480500000.0,9.83,4.26
Row,11/30/2016,4.0,10.66,0.11,0.62,16.42,1480503600.0,9.83,3.61
Row,11/30/2016,5.0,15.36,0.11,0.63,15.36,1480507200.0,9.83,2.89
Row,11/30/2016,6.0,10.56,0.12,0.58,15.82,1480510800.0,9.82,3.26
Row,11/30/2016,7.0,8.03,0.09,0.6,14.52,1480514400.0,9.7,3.9
Row,11/30/2016,8.0,15.64,0.14,0.52,20.29,1480518000.0,9.76,3.26
Row,11/30/2016,9.0,26.01,0.16,0.41,26.01,1480521600.0,9.72,2.9
Row,11/30/2016,10.0,30.58,0.18,0.32,30.58,1480525200.0,9.66,2.58
Row,11/30/2016,11.0,32.98,0.18,0.27,32.98,1480528800.0,9.66,2.92
Row,11/30/2016,12.0,34.06,0.17,0.23,34.06,1480532400.0,9.74,2.99
Row,11/30/2016,13.0,35.31,0.18,0.2,35.31,1480536000.0,10.0,1.49
Row,11/30/2016,14.0,32.35,0.18,0.2,35.49,1480539600.0,10.0,3.77
Row,11/30/2016,15.0,30.81,0.18,0.2,35.5,1480543200.0,10.0,5.46
Row,11/30/2016,16.0,26.77,0.17,0.24,32.55,1480546800.0,10.0,6.15
Row,11/30/2016,17.0,28.07,0.19,0.32,28.07,1480550400.0,10.0,2.96
Row,11/30/2016,18.0,23.8,0.13,0.36,23.8,1480554000.0,10.0,1.34
Row,11/30/2016,19.0,22.13,0.13,0.42,22.13,1480557600.0,10.0,0.94
Row,11/30/2016,20.0,20.09,0.13,0.46,20.09,1480561200.0,9.87,2.19
Row,11/30/2016,21.0,14.44,0.13,0.46,19.73,1480564800.0,10.0,3.62
Row,11/30/2016,22.0,15.8,0.09,0.45,20.42,1480568400.0,10.0,3.26
Row,11/30/2016,23.0,18.87,0.09,0.49,18.87,1480572000.0,9.82,2.41
Row,11/4/2016,0.0,39.01,0.0,0.45,40.99,1478239200.0,9.84,3.44
Row,11/4/2016,1.0,35.36,0.0,0.49,38.82,1478242800.0,9.84,4.67
Row,11/4/2016,2.0,36.39,0.0,0.49,38.53,1478246400.0,9.73,3.26
Row,11/4/2016,3.0,37.91,0.04,0.5,37.91,1478250000.0,9.84,2.87
Row,11/4/2016,4.0,34.88,0.04,0.52,37.83,1478253600.0,10.0,3.93
Row,11/4/2016,5.0,34.71,0.07,0.54,37.81,1478257200.0,10.0,4.08
Row,11/4/2016,6.0,36.93,0.07,0.56,36.93,1478260800.0,10.0,2.78
Row,11/4/2016,7.0,34.08,0.17,0.55,37.39,1478264400.0,10.0,4.23
Row,11/4/2016,8.0,37.99,0.17,0.55,37.99,1478268000.0,9.84,1.89
Row,11/4/2016,9.0,44.12,0.16,0.46,44.12,1478271600.0,9.82,1.82
Row,11/4/2016,10.0,48.91,0.13,0.38,49.89,1478275200.0,9.73,3.78
Row,11/4/2016,11.0,55.24,0.13,0.3,55.24,1478278800.0,9.82,4.63
Row,11/4/2016,12.0,61.26,0.17,0.25,61.26,1478282400.0,10.0,8.87
Row,11/4/2016,13.0,64.22,0.16,0.23,64.22,1478286000.0,10.0,8.06
Row,11/4/2016,14.0,64.68,0.16,0.23,64.68,1478289600.0,9.82,7.95
Row,11/4/2016,15.0,66.18,0.18,0.22,66.18,1478293200.0,10.0,6.62
Row,11/4/2016,16.0,66.0,0.17,0.22,66.0,1478296800.0,9.84,6.24
Row,11/4/2016,17.0,62.09,0.15,0.24,62.09,1478300400.0,10.0,7.99
Row,11/4/2016,18.0,56.87,0.17,0.29,56.87,1478304000.0,10.0,3.98
Row,11/4/2016,19.0,51.7,0.18,0.34,51.7,1478307600.0,10.0,4.68
Row,11/4/2016,20.0,50.07,0.18,0.37,50.07,1478311200.0,10.0,4.84
Row,11/4/2016,21.0,46.89,0.18,0.39,49.14,1478314800.0,9.84,5.53
Row,11/4/2016,22.0,44.47,0.16,0.42,47.35,1478318400.0,10.0,6.08
Row,11/4/2016,23.0,44.98,0.12,0.43,47.08,1478322000.0,9.84,4.71
Row,11/5/2016,0.0,42.44,0.11,0.47,44.97,1478325600.0,9.73,4.81
Row,11/5/2016,1.0,43.5,0.11,0.5,43.5,1478329200.0,9.84,2.51
Row,11/5/2016,2.0,42.28,0.11,0.52,42.28,1478332800.0,9.84,2.7
Row,11/5/2016,3.0,42.05,0.12,0.52,42.05,1478336400.0,10.0,2.8
Row,11/5/2016,4.0,40.84,0.11,0.54,40.84,1478340000.0,10.0,2.98
Row,11/5/2016,5.0,39.39,0.03,0.59,39.39,1478343600.0,9.84,1.95
Row,11/5/2016,6.0,40.22,0.14,0.57,40.22,1478347200.0,10.0,2.08
Row,11/5/2016,7.0,40.16,0.09,0.59,40.16,1478350800.0,10.0,2.59
Row,11/5/2016,8.0,40.59,0.1,0.59,40.59,1478354400.0,9.84,1.48
Row,11/5/2016,9.0,46.42,0.19,0.48,46.42,1478358000.0,10.0,2.66
Row,11/5/2016,10.0,52.38,0.09,0.4,52.38,1478361600.0,9.41,1.16
Row,11/5/2016,11.0,55.93,0.04,0.35,55.93,1478365200.0,9.05,2.85
Row,11/5/2016,12.0,59.06,0.25,0.31,59.06,1478368800.0,9.33,3.69
Row,11/5/2016,13.0,60.28,0.17,0.31,60.28,1478372400.0,9.29,3.05
Row,11/5/2016,14.0,60.82,0.14,0.31,60.82,1478376000.0,9.25,5.07
Row,11/5/2016,15.0,61.54,0.33,0.32,61.54,1478379600.0,9.49,2.01
Row,11/5/2016,16.0,61.51,0.1,0.33,61.51,1478383200.0,9.63,1.65
Row,11/5/2016,17.0,60.45,0.24,0.36,60.45,1478386800.0,9.61,3.36
Row,11/5/2016,18.0,56.81,0.26,0.41,56.81,1478390400.0,10.0,4.09
Row,11/5/2016,19.0,52.56,0.26,0.47,52.56,1478394000.0,9.65,1.14
Row,11/5/2016,20.0,48.1,0.14,0.54,49.01,1478397600.0,9.6,3.52
Row,11/5/2016,21.0,46.47,0.1,0.57,48.16,1478401200.0,9.66,4.38
Row,11/5/2016,22.0,44.35,0.16,0.61,45.94,1478404800.0,10.0,3.79
Row,11/5/2016,23.0,43.28,0.12,0.65,45.18,1478408400.0,9.59,4.02
Row,11/6/2016,0.0,42.24,0.11,0.68,43.82,1478412000.0,9.6,3.44
Row,11/6/2016,1.0,39.89,0.11,0.73,42.39,1478415600.0,9.49,4.23
Row,11/6/2016,2.0,41.77,0.12,0.72,41.77,1478419200.0,9.34,2.39
Row,11/6/2016,3.0,37.75,0.12,0.74,40.87,1478422800.0,9.31,4.67
Row,11/6/2016,4.0,37.97,0.13,0.75,40.16,1478426400.0,9.31,3.53
Row,11/6/2016,5.0,37.6,0.13,0.74,40.08,1478430000.0,9.59,3.8
Row,11/6/2016,6.0,36.93,0.11,0.74,39.67,1478433600.0,9.59,4.01
Row,11/6/2016,7.0,35.89,0.15,0.77,38.3,1478437200.0,10.0,3.48
Row,11/6/2016,8.0,37.11,0.17,0.74,39.52,1478440800.0,10.0,3.64
Row,11/6/2016,9.0,42.3,0.22,0.65,44.95,1478444400.0,10.0,4.98
Row,11/6/2016,10.0,51.11,0.17,0.51,51.11,1478448000.0,10.0,1.96
Row,11/6/2016,11.0,56.94,0.14,0.4,56.94,1478451600.0,10.0,2.3
Row,11/6/2016,12.0,60.45,0.15,0.33,60.45,1478455200.0,10.0,3.07
Row,11/6/2016,13.0,61.87,0.11,0.3,61.87,1478458800.0,10.0,3.29
Row,11/6/2016,14.0,63.37,0.12,0.27,63.37,1478462400.0,10.0,3.8
Row,11/6/2016,15.0,63.7,0.18,0.26,63.7,1478466000.0,10.0,4.91
Row,11/6/2016,16.0,62.55,0.21,0.27,62.55,1478469600.0,10.0,5.31
Row,11/6/2016,17.0,60.79,0.21,0.3,60.79,1478473200.0,10.0,4.26
Row,11/6/2016,18.0,55.48,0.18,0.36,55.48,1478476800.0,9.83,4.49
Row,11/6/2016,19.0,51.78,0.21,0.42,51.78,1478480400.0,9.84,1.95
Row,11/6/2016,20.0,48.61,0.19,0.44,49.93,1478484000.0,10.0,4.25
Row,11/6/2016,21.0,46.29,0.19,0.46,48.52,1478487600.0,10.0,5.31
Row,11/6/2016,22.0,43.75,0.17,0.46,46.99,1478491200.0,10.0,6.62
Row,11/6/2016,23.0,41.99,0.11,0.49,44.98,1478494800.0,10.0,5.5
Row,11/6/2016,24.0,39.59,0.11,0.51,43.48,1478498400.0,10.0,6.53
Row,11/7/2016,0.0,39.75,0.11,0.52,42.02,1478502000.0,10.0,3.89
Row,11/7/2016,1.0,39.77,0.11,0.5,42.23,1478505600.0,10.0,4.14
Row,11/7/2016,2.0,39.7,0.11,0.5,41.82,1478509200.0,10.0,3.7
Row,11/7/2016,3.0,40.98,0.08,0.52,40.98,1478512800.0,10.0,1.43
Row,11/7/2016,4.0,41.46,0.07,0.51,41.46,1478516400.0,10.0,2.13
Row,11/7/2016,5.0,40.11,0.11,0.53,40.11,1478520000.0,10.0,1.99
Row,11/7/2016,6.0,37.72,0.17,0.54,39.49,1478523600.0,10.0,3.06
Row,11/7/2016,7.0,38.1,0.2,0.51,41.69,1478527200.0,10.0,5.5
Row,11/7/2016,8.0,43.59,0.18,0.44,46.97,1478530800.0,10.0,6.88
Row,11/7/2016,9.0,52.05,0.18,0.34,52.05,1478534400.0,10.0,7.4
Row,11/7/2016,10.0,54.75,0.18,0.29,54.75,1478538000.0,10.0,7.07
Row,11/7/2016,11.0,56.7,0.18,0.27,56.7,1478541600.0,10.0,6.01
Row,11/7/2016,12.0,57.81,0.19,0.25,57.81,1478545200.0,10.0,6.78
Row,11/7/2016,13.0,58.93,0.19,0.25,58.93,1478548800.0,10.0,7.41
Row,11/7/2016,14.0,59.22,0.18,0.25,59.22,1478552400.0,10.0,6.24
Row,11/7/2016,15.0,58.89,0.17,0.25,58.89,1478556000.0,10.0,5.9
Row,11/7/2016,16.0,57.28,0.18,0.26,57.28,1478559600.0,10.0,6.69
Row,11/7/2016,17.0,50.99,0.17,0.33,50.99,1478563200.0,10.0,3.77
Row,11/7/2016,18.0,43.99,0.17,0.39,44.99,1478566800.0,9.81,3.02
Row,11/7/2016,19.0,42.64,0.14,0.42,44.55,1478570400.0,9.97,3.93
Row,11/7/2016,20.0,40.33,0.14,0.46,42.77,1478574000.0,10.0,4.22
Row,11/7/2016,21.0,37.82,0.14,0.5,40.43,1478577600.0,10.0,3.99
Row,11/7/2016,22.0,35.38,0.04,0.54,39.11,1478581200.0,10.0,5.06
Row,11/7/2016,23.0,35.65,0.0,0.57,37.89,1478584800.0,10.0,3.28
Row,11/8/2016,0.0,34.17,0.01,0.59,36.65,1478588400.0,10.0,3.33
Row,11/8/2016,1.0,36.48,0.0,0.6,36.48,1478592000.0,10.0,1.96
Row,11/8/2016,2.0,35.93,0.01,0.61,35.93,1478595600.0,10.0,2.79
Row,11/8/2016,3.0,34.94,0.0,0.63,34.94,1478599200.0,10.0,1.94
Row,11/8/2016,4.0,32.07,0.0,0.63,34.58,1478602800.0,10.0,3.13
Row,11/8/2016,5.0,31.27,0.0,0.64,34.08,1478606400.0,10.0,3.31
Row,11/8/2016,6.0,32.16,0.05,0.66,32.16,1478610000.0,9.79,2.31
Row,11/8/2016,7.0,34.14,0.17,0.64,34.14,1478613600.0,9.41,2.42
Row,11/8/2016,8.0,40.38,0.17,0.51,41.86,1478617200.0,9.73,3.07
Row,11/8/2016,9.0,47.79,0.17,0.39,48.87,1478620800.0,10.0,3.71
Row,11/8/2016,10.0,53.2,0.17,0.33,53.2,1478624400.0,10.0,0.89
Row,11/8/2016,11.0,57.74,0.17,0.28,57.74,1478628000.0,10.0,2.35
Row,11/8/2016,12.0,59.17,0.17,0.26,59.17,1478631600.0,10.0,0.78
Row,11/8/2016,13.0,60.33,0.07,0.24,60.33,1478635200.0,10.0,2.46
Row,11/8/2016,14.0,60.75,0.12,0.22,60.75,1478638800.0,10.0,3.12
Row,11/8/2016,15.0,60.3,0.0,0.21,60.3,1478642400.0,10.0,1.97
Row,11/8/2016,16.0,58.11,0.0,0.23,58.11,1478646000.0,10.0,2.16
Row,11/8/2016,17.0,52.18,0.12,0.3,52.18,1478649600.0,9.74,2.02
Row,11/8/2016,18.0,47.13,0.1,0.35,47.77,1478653200.0,9.48,3.02
Row,11/8/2016,19.0,43.83,0.14,0.39,45.06,1478656800.0,9.9,3.25
Row,11/8/2016,20.0,41.15,0.16,0.41,43.25,1478660400.0,10.0,3.9
Row,11/8/2016,21.0,39.92,0.13,0.42,42.99,1478664000.0,10.0,5.09
Row,11/8/2016,22.0,37.76,0.04,0.47,40.54,1478667600.0,10.0,4.2
Row,11/8/2016,23.0,36.25,0.04,0.49,39.57,1478671200.0,10.0,4.64
Row,11/9/2016,0.0,36.83,0.0,0.5,39.12,1478674800.0,10.0,3.48
Row,11/9/2016,1.0,38.07,0.0,0.53,38.07,1478678400.0,10.0,2.49
Row,11/9/2016,2.0,37.34,0.0,0.54,37.34,1478682000.0,10.0,2.83
Row,11/9/2016,3.0,35.77,0.0,0.56,35.77,1478685600.0,10.0,1.77
Row,11/9/2016,4.0,32.38,0.0,0.56,35.6,1478689200.0,10.0,3.86
Row,11/9/2016,5.0,33.53,0.0,0.54,35.92,1478692800.0,10.0,3.18
Row,11/9/2016,6.0,35.33,0.0,0.56,35.33,1478696400.0,10.0,2.85
Row,11/9/2016,7.0,34.05,0.0,0.53,36.86,1478700000.0,9.74,3.66
Row,11/9/2016,8.0,43.86,0.0,0.43,43.86,1478703600.0,10.0,2.96
Row,11/9/2016,9.0,51.97,0.07,0.3,51.97,1478707200.0,10.0,4.91
Row,11/9/2016,10.0,57.2,0.07,0.25,57.2,1478710800.0,10.0,4.65
Row,11/9/2016,11.0,61.39,0.07,0.21,61.39,1478714400.0,10.0,2.77
Row,11/9/2016,12.0,64.35,0.07,0.18,64.35,1478718000.0,10.0,2.38
Row,11/9/2016,13.0,66.44,0.07,0.17,66.44,1478721600.0,10.0,3.45
Row,11/9/2016,14.0,67.44,0.08,0.16,67.44,1478725200.0,10.0,2.72
Row,11/9/2016,15.0,68.08,0.07,0.15,68.08,1478728800.0,10.0,3.15
Row,11/9/2016,16.0,64.75,0.07,0.18,64.75,1478732400.0,10.0,2.54
Row,11/9/2016,17.0,54.86,0.08,0.26,54.86,1478736000.0,9.74,0.58
Row,11/9/2016,18.0,51.89,0.0,0.29,51.89,1478739600.0,10.0,1.14
Row,11/9/2016,19.0,47.7,0.0,0.32,48.57,1478743200.0,9.9,3.4
Row,11/9/2016,20.0,45.08,0.0,0.34,46.83,1478746800.0,9.97,4.16
Row,11/9/2016,21.0,43.09,0.0,0.36,45.56,1478750400.0,10.0,4.87
Row,11/9/2016,22.0,41.64,0.0,0.38,43.96,1478754000.0,10.0,4.31
Row,11/9/2016,23.0,41.77,0.0,0.38,43.33,1478757600.0,10.0,3.34
